iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index
PHL,Philippines,12/31/2019,,,,109581085,7599.188,0.699
PHL,Philippines,1/1/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/2/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/3/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/4/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/5/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/6/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/7/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/8/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/9/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/10/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/11/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/12/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/13/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/14/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/15/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/16/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/17/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/18/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/19/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/20/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/21/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/22/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/23/2020,,,0,109581085,7599.188,0.699
PHL,Philippines,1/24/2020,,,11.11,109581085,7599.188,0.699
PHL,Philippines,1/25/2020,,,11.11,109581085,7599.188,0.699
PHL,Philippines,1/26/2020,,,11.11,109581085,7599.188,0.699
PHL,Philippines,1/27/2020,,,11.11,109581085,7599.188,0.699
PHL,Philippines,1/28/2020,,,11.11,109581085,7599.188,0.699
PHL,Philippines,1/29/2020,,,11.11,109581085,7599.188,0.699
PHL,Philippines,1/30/2020,1,,11.11,109581085,7599.188,0.699
PHL,Philippines,1/31/2020,1,,19.44,109581085,7599.188,0.699
PHL,Philippines,2/1/2020,1,,19.44,109581085,7599.188,0.699
PHL,Philippines,2/2/2020,2,1,19.44,109581085,7599.188,0.699
PHL,Philippines,2/3/2020,2,1,19.44,109581085,7599.188,0.699
PHL,Philippines,2/4/2020,2,1,19.44,109581085,7599.188,0.699
PHL,Philippines,2/5/2020,2,1,19.44,109581085,7599.188,0.699
PHL,Philippines,2/6/2020,3,1,19.44,109581085,7599.188,0.699
PHL,Philippines,2/7/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/8/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/9/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/10/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/11/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/12/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/13/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/14/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/15/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/16/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/17/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/18/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/19/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/20/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/21/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/22/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/23/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/24/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/25/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/26/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/27/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/28/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,2/29/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,3/1/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,3/2/2020,3,1,25,109581085,7599.188,0.699
PHL,Philippines,3/3/2020,,,25,109581085,7599.188,0.699
PHL,Philippines,3/4/2020,,,25,109581085,7599.188,0.699
PHL,Philippines,3/5/2020,,,25,109581085,7599.188,0.699
PHL,Philippines,3/6/2020,,,25,109581085,7599.188,0.699
PHL,Philippines,3/7/2020,5,1,25,109581085,7599.188,0.699
PHL,Philippines,3/8/2020,6,1,25,109581085,7599.188,0.699
PHL,Philippines,3/9/2020,10,1,25,109581085,7599.188,0.699
PHL,Philippines,3/10/2020,33,1,34.26,109581085,7599.188,0.699
PHL,Philippines,3/11/2020,33,1,34.26,109581085,7599.188,0.699
PHL,Philippines,3/12/2020,49,2,34.26,109581085,7599.188,0.699
PHL,Philippines,3/13/2020,52,2,34.26,109581085,7599.188,0.699
PHL,Philippines,3/14/2020,64,6,34.26,109581085,7599.188,0.699
PHL,Philippines,3/15/2020,111,6,75,109581085,7599.188,0.699
PHL,Philippines,3/16/2020,140,12,75,109581085,7599.188,0.699
PHL,Philippines,3/17/2020,142,12,75,109581085,7599.188,0.699
PHL,Philippines,3/18/2020,187,14,97.22,109581085,7599.188,0.699
PHL,Philippines,3/19/2020,202,17,97.22,109581085,7599.188,0.699
PHL,Philippines,3/20/2020,230,18,97.22,109581085,7599.188,0.699
PHL,Philippines,3/21/2020,230,18,97.22,109581085,7599.188,0.699
PHL,Philippines,3/22/2020,380,25,100,109581085,7599.188,0.699
PHL,Philippines,3/23/2020,380,25,100,109581085,7599.188,0.699
PHL,Philippines,3/24/2020,462,33,100,109581085,7599.188,0.699
PHL,Philippines,3/25/2020,552,35,100,109581085,7599.188,0.699
PHL,Philippines,3/26/2020,636,38,100,109581085,7599.188,0.699
PHL,Philippines,3/27/2020,707,45,100,109581085,7599.188,0.699
PHL,Philippines,3/28/2020,803,54,100,109581085,7599.188,0.699
PHL,Philippines,3/29/2020,1075,68,100,109581085,7599.188,0.699
PHL,Philippines,3/30/2020,1418,71,100,109581085,7599.188,0.699
PHL,Philippines,3/31/2020,2084,88,100,109581085,7599.188,0.699
PHL,Philippines,4/1/2020,2084,88,100,109581085,7599.188,0.699
PHL,Philippines,4/2/2020,2311,96,100,109581085,7599.188,0.699
PHL,Philippines,4/3/2020,2633,107,100,109581085,7599.188,0.699
PHL,Philippines,4/4/2020,3018,136,100,109581085,7599.188,0.699
PHL,Philippines,4/5/2020,3094,144,100,109581085,7599.188,0.699
PHL,Philippines,4/6/2020,3246,152,100,109581085,7599.188,0.699
PHL,Philippines,4/7/2020,3660,163,100,109581085,7599.188,0.699
PHL,Philippines,4/8/2020,3764,177,100,109581085,7599.188,0.699
PHL,Philippines,4/9/2020,3870,182,100,109581085,7599.188,0.699
PHL,Philippines,4/10/2020,4076,203,100,109581085,7599.188,0.699
PHL,Philippines,4/11/2020,4076,203,100,109581085,7599.188,0.699
PHL,Philippines,4/12/2020,4428,247,100,109581085,7599.188,0.699
PHL,Philippines,4/13/2020,4648,297,100,109581085,7599.188,0.699
PHL,Philippines,4/14/2020,4932,315,100,109581085,7599.188,0.699
PHL,Philippines,4/15/2020,5223,335,100,109581085,7599.188,0.699
PHL,Philippines,4/16/2020,5453,349,100,109581085,7599.188,0.699
PHL,Philippines,4/17/2020,5660,362,100,109581085,7599.188,0.699
PHL,Philippines,4/18/2020,5878,387,100,109581085,7599.188,0.699
PHL,Philippines,4/19/2020,6087,397,100,109581085,7599.188,0.699
PHL,Philippines,4/20/2020,6259,409,100,109581085,7599.188,0.699
PHL,Philippines,4/21/2020,6459,428,100,109581085,7599.188,0.699
PHL,Philippines,4/22/2020,6599,437,100,109581085,7599.188,0.699
PHL,Philippines,4/23/2020,6710,446,100,109581085,7599.188,0.699
PHL,Philippines,4/24/2020,6981,462,100,109581085,7599.188,0.699
PHL,Philippines,4/25/2020,7192,477,100,109581085,7599.188,0.699
PHL,Philippines,4/26/2020,7294,494,100,109581085,7599.188,0.699
PHL,Philippines,4/27/2020,7579,501,100,109581085,7599.188,0.699
PHL,Philippines,4/28/2020,7777,511,100,109581085,7599.188,0.699
PHL,Philippines,4/29/2020,7958,530,100,109581085,7599.188,0.699
PHL,Philippines,4/30/2020,8212,558,100,109581085,7599.188,0.699
PHL,Philippines,5/1/2020,8488,568,96.3,109581085,7599.188,0.699
PHL,Philippines,5/2/2020,8772,579,96.3,109581085,7599.188,0.699
PHL,Philippines,5/3/2020,8928,603,96.3,109581085,7599.188,0.699
PHL,Philippines,5/4/2020,9223,607,96.3,109581085,7599.188,0.699
PHL,Philippines,5/5/2020,9485,623,96.3,109581085,7599.188,0.699
PHL,Philippines,5/6/2020,9684,637,96.3,109581085,7599.188,0.699
PHL,Philippines,5/7/2020,10004,658,96.3,109581085,7599.188,0.699
PHL,Philippines,5/8/2020,10343,685,96.3,109581085,7599.188,0.699
PHL,Philippines,5/9/2020,10463,696,96.3,109581085,7599.188,0.699
PHL,Philippines,5/10/2020,10610,704,96.3,109581085,7599.188,0.699
PHL,Philippines,5/11/2020,10794,719,96.3,109581085,7599.188,0.699
PHL,Philippines,5/12/2020,11086,726,96.3,109581085,7599.188,0.699
PHL,Philippines,5/13/2020,11350,751,96.3,109581085,7599.188,0.699
PHL,Philippines,5/14/2020,11618,772,96.3,109581085,7599.188,0.699
PHL,Philippines,5/15/2020,11876,790,96.3,109581085,7599.188,0.699
PHL,Philippines,5/16/2020,12091,806,96.3,109581085,7599.188,0.699
PHL,Philippines,5/17/2020,12305,817,96.3,109581085,7599.188,0.699
PHL,Philippines,5/18/2020,12513,824,96.3,109581085,7599.188,0.699
PHL,Philippines,5/19/2020,12718,831,96.3,109581085,7599.188,0.699
PHL,Philippines,5/20/2020,12942,837,96.3,109581085,7599.188,0.699
PHL,Philippines,5/21/2020,13221,842,96.3,109581085,7599.188,0.699
PHL,Philippines,5/22/2020,13434,846,96.3,109581085,7599.188,0.699
PHL,Philippines,5/23/2020,13597,857,96.3,109581085,7599.188,0.699
PHL,Philippines,5/24/2020,13777,863,96.3,109581085,7599.188,0.699
PHL,Philippines,5/25/2020,14035,868,96.3,109581085,7599.188,0.699
PHL,Philippines,5/26/2020,14319,873,96.3,109581085,7599.188,0.699
PHL,Philippines,5/27/2020,14669,886,96.3,109581085,7599.188,0.699
PHL,Philippines,5/28/2020,15049,904,96.3,109581085,7599.188,0.699
PHL,Philippines,5/29/2020,15588,921,77.78,109581085,7599.188,0.699
PHL,Philippines,5/30/2020,16634,942,77.78,109581085,7599.188,0.699
PHL,Philippines,5/31/2020,17224,950,77.78,109581085,7599.188,0.699
PHL,Philippines,6/1/2020,18086,957,77.78,109581085,7599.188,0.699
PHL,Philippines,6/2/2020,18638,960,77.78,109581085,7599.188,0.699
PHL,Philippines,6/3/2020,18997,966,77.78,109581085,7599.188,0.699
PHL,Philippines,6/4/2020,19748,974,77.78,109581085,7599.188,0.699
PHL,Philippines,6/5/2020,20382,984,77.78,109581085,7599.188,0.699
PHL,Philippines,6/6/2020,20626,987,77.78,109581085,7599.188,0.699
PHL,Philippines,6/7/2020,21340,994,77.78,109581085,7599.188,0.699
PHL,Philippines,6/8/2020,21895,1003,77.78,109581085,7599.188,0.699
PHL,Philippines,6/9/2020,22474,1011,77.78,109581085,7599.188,0.699
PHL,Philippines,6/10/2020,22992,1017,77.78,109581085,7599.188,0.699
PHL,Philippines,6/11/2020,23732,1027,77.78,109581085,7599.188,0.699
PHL,Philippines,6/12/2020,24175,1036,77.78,109581085,7599.188,0.699
PHL,Philippines,6/13/2020,24787,1052,77.78,109581085,7599.188,0.699
PHL,Philippines,6/14/2020,25392,1074,77.78,109581085,7599.188,0.699
PHL,Philippines,6/15/2020,25930,1088,83.33,109581085,7599.188,0.699
PHL,Philippines,6/16/2020,26420,1098,83.33,109581085,7599.188,0.699
PHL,Philippines,6/17/2020,26781,1103,83.33,109581085,7599.188,0.699
PHL,Philippines,6/18/2020,27238,1108,83.33,109581085,7599.188,0.699
PHL,Philippines,6/19/2020,27799,1116,83.33,109581085,7599.188,0.699
PHL,Philippines,6/20/2020,28459,1130,83.33,109581085,7599.188,0.699
PHL,Philippines,6/21/2020,29400,1150,83.33,109581085,7599.188,0.699
PHL,Philippines,6/22/2020,30052,1169,83.33,109581085,7599.188,0.699
PHL,Philippines,6/23/2020,30682,1177,83.33,109581085,7599.188,0.699
PHL,Philippines,6/24/2020,31825,1186,83.33,109581085,7599.188,0.699
PHL,Philippines,6/25/2020,32295,1204,83.33,109581085,7599.188,0.699
PHL,Philippines,6/26/2020,33069,1212,83.33,109581085,7599.188,0.699
PHL,Philippines,6/27/2020,34073,1224,83.33,109581085,7599.188,0.699
PHL,Philippines,6/28/2020,34803,1236,83.33,109581085,7599.188,0.699
PHL,Philippines,6/29/2020,35455,1244,83.33,109581085,7599.188,0.699
PHL,Philippines,6/30/2020,36438,1255,83.33,109581085,7599.188,0.699
PHL,Philippines,7/1/2020,37514,1266,83.33,109581085,7599.188,0.699
PHL,Philippines,7/2/2020,38511,1270,83.33,109581085,7599.188,0.699
PHL,Philippines,7/3/2020,38805,1274,83.33,109581085,7599.188,0.699
PHL,Philippines,7/4/2020,40336,1280,83.33,109581085,7599.188,0.699
PHL,Philippines,7/5/2020,41830,1290,83.33,109581085,7599.188,0.699
PHL,Philippines,7/6/2020,41830,1290,83.33,109581085,7599.188,0.699
PHL,Philippines,7/7/2020,46333,1303,80.56,109581085,7599.188,0.699
PHL,Philippines,7/8/2020,47873,1309,80.56,109581085,7599.188,0.699
PHL,Philippines,7/9/2020,50359,1314,80.56,109581085,7599.188,0.699
PHL,Philippines,7/10/2020,51754,1318,80.56,109581085,7599.188,0.699
PHL,Philippines,7/11/2020,52914,1360,80.56,109581085,7599.188,0.699
PHL,Philippines,7/12/2020,54222,1372,80.56,109581085,7599.188,0.699
PHL,Philippines,7/13/2020,56259,1534,80.56,109581085,7599.188,0.699
PHL,Philippines,7/14/2020,57006,1599,80.56,109581085,7599.188,0.699
PHL,Philippines,7/15/2020,57545,1603,80.56,109581085,7599.188,0.699
PHL,Philippines,7/16/2020,58850,1614,80.56,109581085,7599.188,0.699
PHL,Philippines,7/17/2020,61266,1643,80.56,109581085,7599.188,0.699
PHL,Philippines,7/18/2020,63001,1660,80.56,109581085,7599.188,0.699
PHL,Philippines,7/19/2020,65304,1773,80.56,109581085,7599.188,0.699
PHL,Philippines,7/20/2020,67456,1831,80.56,109581085,7599.188,0.699
PHL,Philippines,7/21/2020,68898,1835,80.56,109581085,7599.188,0.699
PHL,Philippines,7/22/2020,70764,1837,80.56,109581085,7599.188,0.699
PHL,Philippines,7/23/2020,72269,1843,76.85,109581085,7599.188,0.699
PHL,Philippines,7/24/2020,74390,1871,76.85,109581085,7599.188,0.699
PHL,Philippines,7/25/2020,76444,1879,76.85,109581085,7599.188,0.699
PHL,Philippines,7/26/2020,78412,1897,76.85,109581085,7599.188,0.699
PHL,Philippines,7/27/2020,80448,1932,76.85,109581085,7599.188,0.699
PHL,Philippines,7/28/2020,82040,1945,76.85,109581085,7599.188,0.699
PHL,Philippines,7/29/2020,83673,1947,76.85,109581085,7599.188,0.699
PHL,Philippines,7/30/2020,85486,1962,76.85,109581085,7599.188,0.699
PHL,Philippines,7/31/2020,89374,1983,76.85,109581085,7599.188,0.699
PHL,Philippines,8/1/2020,93354,2023,76.85,109581085,7599.188,0.699
PHL,Philippines,8/2/2020,98232,2039,76.85,109581085,7599.188,0.699
PHL,Philippines,8/3/2020,103185,2059,79.63,109581085,7599.188,0.699
PHL,Philippines,8/4/2020,106330,2104,79.63,109581085,7599.188,0.699
PHL,Philippines,8/5/2020,112593,2115,79.63,109581085,7599.188,0.699
PHL,Philippines,8/6/2020,115980,2123,79.63,109581085,7599.188,0.699
PHL,Philippines,8/7/2020,119460,2150,79.63,109581085,7599.188,0.699
PHL,Philippines,8/8/2020,122754,2168,79.63,109581085,7599.188,0.699
PHL,Philippines,8/9/2020,126885,2209,79.63,109581085,7599.188,0.699
PHL,Philippines,8/10/2020,129913,2270,79.63,109581085,7599.188,0.699
PHL,Philippines,8/11/2020,136638,2293,79.63,109581085,7599.188,0.699
PHL,Philippines,8/12/2020,139538,2312,79.63,109581085,7599.188,0.699
PHL,Philippines,8/13/2020,143749,2404,79.63,109581085,7599.188,0.699
PHL,Philippines,8/14/2020,147526,2426,79.63,109581085,7599.188,0.699
PHL,Philippines,8/15/2020,153660,2442,79.63,109581085,7599.188,0.699
PHL,Philippines,8/16/2020,157918,2600,79.63,109581085,7599.188,0.699
PHL,Philippines,8/17/2020,161253,2665,79.63,109581085,7599.188,0.699
PHL,Philippines,8/18/2020,164474,2681,68.52,109581085,7599.188,0.699
PHL,Philippines,8/19/2020,169213,2687,59.26,109581085,7599.188,0.699
PHL,Philippines,8/20/2020,173774,2795,59.26,109581085,7599.188,0.699
PHL,Philippines,8/21/2020,178022,2883,59.26,109581085,7599.188,0.699
PHL,Philippines,8/22/2020,182365,2940,59.26,109581085,7599.188,0.699
PHL,Philippines,8/23/2020,187249,2966,59.26,109581085,7599.188,0.699
PHL,Philippines,8/24/2020,189601,2998,59.26,109581085,7599.188,0.699
PHL,Philippines,8/25/2020,194252,3010,56.48,109581085,7599.188,0.699
PHL,Philippines,8/26/2020,197164,3038,56.48,109581085,7599.188,0.699
PHL,Philippines,8/27/2020,202361,3137,56.48,109581085,7599.188,0.699
PHL,Philippines,8/28/2020,205581,3234,56.48,109581085,7599.188,0.699
PHL,Philippines,8/29/2020,209544,3325,56.48,109581085,7599.188,0.699
PHL,Philippines,8/30/2020,213131,3419,56.48,109581085,7599.188,0.699
PHL,Philippines,8/31/2020,217396,3520,56.48,109581085,7599.188,0.699
PHL,Philippines,9/1/2020,220819,3563,56.48,109581085,7599.188,0.699
PHL,Philippines,9/2/2020,224264,3597,56.48,109581085,7599.188,0.699
PHL,Philippines,9/3/2020,226440,3623,56.48,109581085,7599.188,0.699
PHL,Philippines,9/4/2020,228403,3688,56.48,109581085,7599.188,0.699
PHL,Philippines,9/5/2020,228403,3688,56.48,109581085,7599.188,0.699
PHL,Philippines,9/6/2020,234570,3790,56.48,109581085,7599.188,0.699
PHL,Philippines,9/7/2020,237365,3875,56.48,109581085,7599.188,0.699
PHL,Philippines,9/8/2020,238727,3890,56.48,109581085,7599.188,0.699
PHL,Philippines,9/9/2020,241987,3916,56.48,109581085,7599.188,0.699
PHL,Philippines,9/10/2020,245143,3986,56.48,109581085,7599.188,0.699
PHL,Philippines,9/11/2020,248947,4066,56.48,109581085,7599.188,0.699
PHL,Philippines,9/12/2020,252964,4108,56.48,109581085,7599.188,0.699
PHL,Philippines,9/13/2020,257863,4292,56.48,109581085,7599.188,0.699
PHL,Philippines,9/14/2020,261216,4371,56.48,109581085,7599.188,0.699
PHL,Philippines,9/15/2020,265888,4630,56.48,109581085,7599.188,0.699
PHL,Philippines,9/16/2020,269407,4663,56.48,109581085,7599.188,0.699
PHL,Philippines,9/17/2020,272934,4732,56.48,109581085,7599.188,0.699
PHL,Philippines,9/18/2020,276289,4785,56.48,109581085,7599.188,0.699
PHL,Philippines,9/19/2020,279526,4830,56.48,109581085,7599.188,0.699
PHL,Philippines,9/20/2020,283460,4930,56.48,109581085,7599.188,0.699
PHL,Philippines,9/21/2020,286743,4984,54.63,109581085,7599.188,0.699
PHL,Philippines,9/22/2020,290190,4999,54.63,109581085,7599.188,0.699
PHL,Philippines,9/23/2020,291789,5049,54.63,109581085,7599.188,0.699
PHL,Philippines,9/24/2020,294591,5091,54.63,109581085,7599.188,0.699
PHL,Philippines,9/25/2020,296755,5127,54.63,109581085,7599.188,0.699
PHL,Philippines,9/26/2020,299361,5196,54.63,109581085,7599.188,0.699
PHL,Philippines,9/27/2020,301256,5284,54.63,109581085,7599.188,0.699
PHL,Philippines,9/28/2020,304226,5344,54.63,109581085,7599.188,0.699
PHL,Philippines,9/29/2020,307288,5381,54.63,109581085,7599.188,0.699
PHL,Philippines,9/30/2020,309303,5448,54.63,109581085,7599.188,0.699
PHL,Philippines,10/1/2020,309303,5448,58.33,109581085,7599.188,0.699
PHL,Philippines,10/2/2020,314079,5562,58.33,109581085,7599.188,0.699
PHL,Philippines,10/3/2020,316678,5616,58.33,109581085,7599.188,0.699
PHL,Philippines,10/4/2020,319330,5678,58.33,109581085,7599.188,0.699
PHL,Philippines,10/5/2020,322497,5776,47.22,109581085,7599.188,0.699
PHL,Philippines,10/6/2020,324762,5840,47.22,109581085,7599.188,0.699
PHL,Philippines,10/7/2020,326833,5865,47.22,109581085,7599.188,0.699
PHL,Philippines,10/8/2020,329637,5925,47.22,109581085,7599.188,0.699
PHL,Philippines,10/9/2020,331869,6069,47.22,109581085,7599.188,0.699
PHL,Philippines,10/10/2020,334770,6152,47.22,109581085,7599.188,0.699
PHL,Philippines,10/11/2020,336926,6238,47.22,109581085,7599.188,0.699
PHL,Philippines,10/12/2020,339341,6321,47.22,109581085,7599.188,0.699
PHL,Philippines,10/13/2020,342816,6332,,109581085,7599.188,0.699
PHL,Philippines,10/14/2020,344713,6372,,109581085,7599.188,0.699
PHL,Philippines,10/15/2020,346536,6449,,109581085,7599.188,0.699
PHL,Philippines,10/16/2020,348698,6497,,109581085,7599.188,0.699
PHL,Philippines,10/17/2020,351750,6531,,109581085,7599.188,0.699
PHL,Philippines,10/18/2020,354338,6603,,109581085,7599.188,0.699
PHL,Philippines,10/19/2020,356618,6652,,109581085,7599.188,0.699
