Region,Region code,Province,Province code,"Annual Per Capita Poverty Threshold 
(in PhP)  2015u ","Annual Per Capita Poverty Threshold 
(in PhP)  2018u ",Poverty Incidence among Families Estimates (%) 2015u,Poverty Incidence among Families Estimates (%) 2018u ,Poverty Incidence among Families Coefficient of Variation 2015u ,Poverty Incidence among Families Coefficient of Variation 2018u ,Poverty Incidence among Families Standard Error 2015u ,Poverty Incidence among Families Standard Error 2018u ,Poverty Incidence among Families 90% Confidence Interval 2015u Lower Limit,Poverty Incidence among Families 90% Confidence Interval 2015u Upper Limit,Poverty Incidence among Families 90% Confidence Interval 2018u Lower Limit,Poverty Incidence among Families 90% Confidence Interval 2018u Upper Limit,Magnitude of Poor Families Estimate ('000) 2015u ,Magnitude of Poor Families Estimate ('000) 2018u ,Magnitude of Poor Families Coefficient of Variation 2015u ,Magnitude of Poor Families Coefficient of Variation 2018u ,Magnitude of Poor Families Standard Error 2015u ,Magnitude of Poor Families Standard Error 2018u ,Magnitude of Poor Families 90% Confidence Interval 2015u Lower Limit,Magnitude of Poor Families 90% Confidence Interval 2015u Upper Limit,Magnitude of Poor Families 90% Confidence Interval 2018u Lower Limit,Magnitude of Poor Families 90% Confidence Interval 2018u Upper Limit
NATIONAL CAPITAL REGION (NCR)*,PH130000000,"1st District b/, c/",PH133900000," 25,188 "," 28,682 ",3.6,1.9,25.4,30.8,0.9, 0.6 ,2.1,5.1, 1.0 , 2.9 , 13.6 , 9.0 , 27.4 , 31.6 ,3.7, 2.8 , 7.5 , 19.8 , 4.3 , 13.7 
NATIONAL CAPITAL REGION (NCR)*,PH130000000,"2nd District b/, c/",PH137400000," 25,188 "," 28,682 ",1.9,1.4,20.6,20.1,0.4, 0.3 ,1.3,2.6, 1.0 , 1.9 , 22.3 , 16.5 , 22.7 , 20.4 ,5.1, 3.4 , 13.9 , 30.6 , 10.9 , 22.0 
NATIONAL CAPITAL REGION (NCR)*,PH130000000,3rd District c/,PH137500000," 25,188 "," 28,682 ",3.4,2.2,21.0,13.8,0.7, 0.3 ,2.2,4.6, 1.7 , 2.7 , 24.0 , 15.1 , 21.4 , 15.1 ,5.1, 2.3 , 15.5 , 32.5 , 11.4 , 18.9 
NATIONAL CAPITAL REGION (NCR)*,PH130000000,4th District*,PH137600000," 25,188 "," 28,682 ",3.1,0.7,19.6,14.5,0.6, 0.1 ,2.1,4.1, 0.5 , 0.9 , 26.2 , 7.0 , 21.1 , 14.7 ,5.5, 1.0 , 17.1 , 35.3 , 5.3 , 8.7 
CORDILLERA ADMINISTRATIVE REGION (CAR)*,PH140000000,Abra,PH140100000," 21,294 "," 23,596 ",19.9, 14.7 ,14.8, 8.6 ,2.9, 1.3 ,15.1,24.7, 12.6 , 16.7 , 12.2 , 8.2 , 30.3 , 9.4 ,3.7, 0.8 , 6.1 , 18.3 , 6.9 , 9.5 
CORDILLERA ADMINISTRATIVE REGION (CAR)*,PH140000000,Apayao* c/,PH148100000," 23,310 "," 23,135 ",38.1, 16.0 ,24.5, 13.8 ,9.3, 2.2 ,22.7,53.4, 12.3 , 19.6 , 8.4 , 4.3 , 43.9 , 16.2 ,3.7, 0.7 , 2.3 , 14.5 , 3.1 , 5.4 
CORDILLERA ADMINISTRATIVE REGION (CAR)*,PH140000000,Benguet* c/,PH141100000," 21,935 "," 24,158 ",2.6, 4.2 ,22.7, 14.1 ,0.6, 0.6 ,1.6,3.6, 3.3 , 5.2 , 4.9 , 9.1 , 27.6 , 14.2 ,1.4, 1.3 , 2.7 , 7.1 , 7.0 , 11.2 
CORDILLERA ADMINISTRATIVE REGION (CAR)*,PH140000000,Ifugao*,PH142700000," 25,133 "," 26,429 ",34.9, 9.9 ,20.0, 15.1 ,7.0, 1.5 ,23.5,46.4, 7.5 , 12.4 , 14.7 , 4.5 , 33.3 , 15.4 ,4.9, 0.7 , 6.6 , 22.7 , 3.3 , 5.6 
CORDILLERA ADMINISTRATIVE REGION (CAR)*,PH140000000,Kalinga*,PH143200000," 21,267 "," 24,219 ",34.5, 9.2 ,16.3, 12.5 ,5.6, 1.1 ,25.2,43.7, 7.3 , 11.1 , 14.6 , 4.0 , 32.9 , 12.7 ,4.8, 0.5 , 6.7 , 22.5 , 3.2 , 4.9 
CORDILLERA ADMINISTRATIVE REGION (CAR)*,PH140000000,Mt. Province*,PH144400000," 24,536 "," 27,815 ",33.1, 17.1 ,17.3, 10.3 ,5.7, 1.8 ,23.7,42.6, 14.2 , 20.0 , 12.8 , 6.3 , 34.9 , 10.2 ,4.5, 0.6 , 5.5 , 20.2 , 5.2 , 7.4 
REGION I (ILOCOS REGION)*,PH010000000,"Ilocos Norte b/, c/",PH012800000," 23,505 "," 26,711 ",5.2, 3.1 ,33.6, 22.2 ,1.8, 0.7 ,2.3,8.1, 2.0 , 4.2 , 7.6 , 4.5 , 41.8 , 22.6 ,3.2, 1.0 , 2.4 , 12.8 , 2.8 , 6.2 
REGION I (ILOCOS REGION)*,PH010000000,Ilocos Sur* c/,PH012900000," 23,555 "," 24,603 ",10.8, 5.5 ,24.4, 14.6 ,2.6, 0.8 ,6.5,15.1, 4.1 , 6.8 , 17.1 , 9.0 , 34.4 , 14.9 ,5.9, 1.3 , 7.4 , 26.7 , 6.8 , 11.1 
REGION I (ILOCOS REGION)*,PH010000000,La Union* c/,PH013300000," 21,893 "," 22,456 ",13.5, 2.9 ,20.4, 19.6 ,2.8, 0.6 ,9.0,18.1, 1.9 , 3.8 , 29.9 , 5.5 , 28.4 , 19.7 ,8.5, 1.1 , 15.9 , 43.8 , 3.7 , 7.3 
REGION I (ILOCOS REGION)*,PH010000000,Pangasinan*,PH015500000," 22,799 "," 27,828 ",16.9, 9.3 ,9.8, 12.0 ,1.7, 1.1 ,14.2,19.7, 7.5 , 11.2 , 106.4 , 66.2 , 14.7 , 12.2 ,15.7, 8.1 , 80.6 , 132.1 , 52.9 , 79.4 
REGION II (CAGAYAN VALLEY),PH020000000,Batanes*a/ ,PH020900000," 31,422 "," 37,540 ",10.0, 6.5 ,0.0, 15.9 ,0.0, 1.0 ,10.0,10.0, 4.8 , 8.2 , 0.4 , 0.3 , 100.0 , 22.3 ,0.4, 0.1 ,0.0, 1.0 , 0.2 , 0.5 
REGION II (CAGAYAN VALLEY),PH020000000,Cagayan,PH021500000," 21,479 "," 24,759 ",14.0, 12.5 ,13.2, 9.7 ,1.9, 1.2 ,10.9,17.0, 10.5 , 14.5 , 37.5 , 35.8 , 21.0 , 9.8 ,7.9, 3.5 , 24.5 , 50.4 , 30.1 , 41.6 
REGION II (CAGAYAN VALLEY),PH020000000,Isabela,PH023100000," 23,365 "," 25,460 ",12.4, 13.2 ,11.0, 10.6 ,1.4, 1.4 ,10.2,14.6, 10.9 , 15.5 , 49.3 , 51.9 , 16.8 , 11.4 ,8.3, 5.9 , 35.7 , 63.0 , 42.2 , 61.6 
REGION II (CAGAYAN VALLEY),PH020000000,Nueva Vizcaya c/,PH025000000," 23,250 "," 24,857 ",10.5, 11.6 ,26.2, 12.9 ,2.7, 1.5 ,5.9,15.0, 9.2 , 14.1 , 9.6 , 14.2 , 37.4 , 12.3 ,3.6, 1.7 , 3.7 , 15.5 , 11.3 , 17.0 
REGION II (CAGAYAN VALLEY),PH020000000,Quirino* c/,PH025700000," 21,602 "," 23,580 ",20.3, 8.9 ,27.0, 11.4 ,5.5, 1.0 ,11.3,29.3, 7.3 , 10.6 , 8.8 , 4.0 , 47.5 , 11.3 ,4.2, 0.5 , 1.9 , 15.6 , 3.3 , 4.8 
REGION III (CENTRAL LUZON)*,PH030000000,Aurora*a/ ,PH037700000," 22,665 "," 25,219 ",27.3, 11.8 ,13.3, 11.6 ,3.6, 1.4 ,21.3,33.3, 9.5 , 14.0 , 16.2 , 6.1 , 60.2 , 11.8 ,9.7, 0.7 , 0.1 , 32.2 , 4.9 , 7.3 
REGION III (CENTRAL LUZON)*,PH030000000,Bataan* c/,PH030800000," 23,127 "," 29,496 ",0.8, 5.8 ,97.1, 14.4 ,0.8, 0.8 ,0.0,2.1, 4.4 , 7.2 , 1.4 , 10.9 , 100.0 , 14.2 ,1.4, 1.6 ,0.0, 3.7 , 8.4 , 13.5 
REGION III (CENTRAL LUZON)*,PH030000000,Bulacan c/,PH031400000," 21,181 "," 27,244 ",3.1, 3.5 ,20.8, 19.3 ,0.6, 0.7 ,2.0,4.1, 2.4 , 4.7 , 23.4 , 28.7 , 23.8 , 20.3 ,5.6, 5.8 , 14.2 , 32.5 , 19.1 , 38.3 
REGION III (CENTRAL LUZON)*,PH030000000,Nueva Ecija*,PH034900000," 23,006 "," 25,466 ",16.8, 6.6 ,12.7, 13.4 ,2.1, 0.9 ,13.3,20.3, 5.1 , 8.0 , 98.2 , 35.2 , 20.3 , 13.8 ,20.0, 4.9 , 65.3 , 131.0 , 27.2 , 43.3 
REGION III (CENTRAL LUZON)*,PH030000000,"Pampanga b/, c/",PH035400000," 21,686 "," 26,633 ",2.7, 2.1 ,21.9, 29.3 ,0.6, 0.6 ,1.7,3.7, 1.1 , 3.1 , 14.3 , 13.9 , 26.3 , 30.0 ,3.8, 4.2 , 8.1 , 20.4 , 7.0 , 20.7 
REGION III (CENTRAL LUZON)*,PH030000000,Tarlac*,PH036900000," 22,344 "," 25,386 ",13.2, 7.7 ,13.8, 11.0 ,1.8, 0.8 ,10.2,16.2, 6.3 , 9.1 , 40.8 , 25.3 , 23.3 , 11.7 ,9.5, 2.9 , 25.2 , 56.4 , 20.4 , 30.1 
REGION III (CENTRAL LUZON)*,PH030000000,Zambales,PH037100000," 26,983 "," 29,977 ",12.3, 10.9 ,18.9, 10.4 ,2.3, 1.1 ,8.5,16.1, 9.0 , 12.8 , 18.7 , 23.2 , 31.8 , 10.8 ,6.0, 2.5 , 8.9 , 28.5 , 19.1 , 27.3 
REGION IV-A (CALABARZON)*,PH040000000,Batangas*,PH041000000," 30,086 "," 33,068 ",17.4, 8.6 ,13.3, 12.7 ,2.3, 1.1 ,13.6,21.2, 6.8 , 10.4 , 107.2 , 58.4 , 19.4 , 13.9 ,20.8, 8.1 , 72.9 , 141.4 , 45.1 , 71.8 
REGION IV-A (CALABARZON)*,PH040000000,Cavite*,PH042100000," 27,394 "," 29,157 ",6.1, 3.7 ,17.3, 18.3 ,1.1, 0.7 ,4.4,7.9, 2.6 , 4.8 , 51.3 , 36.8 , 22.5 , 19.4 ,11.5, 7.1 , 32.3 , 70.3 , 25.1 , 48.5 
REGION IV-A (CALABARZON)*,PH040000000,"Laguna b/, c/",PH043400000," 21,278 "," 23,688 ",3.8, 2.7 ,25.2, 20.1 ,1.0, 0.5 ,2.2,5.4, 1.8 , 3.6 , 31.9 , 23.2 , 28.0 , 20.4 ,8.9, 4.7 , 17.2 , 46.5 , 15.4 , 31.0 
REGION IV-A (CALABARZON)*,PH040000000,Quezon*,PH045600000," 20,962 "," 22,805 ",18.4, 9.3 ,14.0, 14.7 ,2.6, 1.4 ,14.2,22.7, 7.1 , 11.6 , 98.9 , 48.3 , 20.1 , 15.0 ,19.9, 7.2 , 66.2 , 131.7 , 36.4 , 60.3 
REGION IV-A (CALABARZON)*,PH040000000,Rizal,PH045800000," 25,126 "," 28,647 ",4.1, 3.3 ,19.2, 17.1 ,0.8, 0.6 ,2.8,5.4, 2.4 , 4.3 , 23.5 , 23.7 , 21.6 , 17.6 ,5.1, 4.2 , 15.1 , 31.8 , 16.8 , 30.5 
MIMAROPA REGION*,PH170000000,Marinduque  c/,PH174000000," 19,951 "," 24,054 ",12.5, 10.0 ,29.2, 10.6 ,3.6, 1.1 ,6.5,18.4, 8.2 , 11.7 , 9.5 , 5.6 , 41.3 , 10.6 ,3.9, 0.6 , 3.0 , 16.0 , 4.6 , 6.6 
MIMAROPA REGION*,PH170000000,Occidental Mindoro* c/,PH175100000," 20,064 "," 21,341 ",30.5, 16.1 ,21.9, 13.1 ,6.7, 2.1 ,19.5,41.5, 12.6 , 19.5 , 31.2 , 19.3 , 34.7 , 13.9 ,10.8, 2.7 , 13.4 , 49.1 , 14.9 , 23.8 
MIMAROPA REGION*,PH170000000,Oriental Mindoro* c/,PH175200000," 20,345 "," 24,470 ",15.3, 7.3 ,20.4, 19.0 ,3.1, 1.4 ,10.2,20.4, 5.0 , 9.6 , 29.1 , 14.7 , 25.0 , 19.3 ,7.3, 2.8 , 17.2 , 41.1 , 10.0 , 19.3 
MIMAROPA REGION*,PH170000000,Palawan c/,PH175300000," 19,709 "," 23,425 ",12.6, 8.2 ,21.9, 12.7 ,2.8, 1.0 ,8.1,17.2, 6.5 , 9.9 , 29.2 , 23.6 , 26.4 , 13.0 ,7.7, 3.1 , 16.5 , 41.9 , 18.5 , 28.6 
MIMAROPA REGION*,PH170000000,Romblon*,PH175900000," 21,897 "," 24,087 ",29.3, 19.7 ,15.8, 8.8 ,4.6, 1.7 ,21.6,36.9, 16.8 , 22.5 , 23.9 , 14.2 , 33.5 , 9.5 ,8.0, 1.3 , 10.7 , 37.1 , 11.9 , 16.4 
REGION V (BICOL REGION)*,PH050000000,Albay,PH050500000," 22,328 "," 24,902 ",18.5, 15.0 ,12.7, 9.9 ,2.3, 1.5 ,14.6,22.3, 12.5 , 17.4 , 51.3 , 43.4 , 20.7 , 10.3 ,10.6, 4.5 , 33.8 , 68.8 , 36.1 , 50.8 
REGION V (BICOL REGION)*,PH050000000,Camarines Norte*,PH051600000," 23,940 "," 25,051 ",35.1, 22.4 ,14.4, 7.1 ,5.1, 1.6 ,26.8,43.5, 19.8 , 25.0 , 45.8 , 30.9 , 30.2 , 8.1 ,13.8, 2.5 , 23.0 , 68.5 , 26.8 , 35.0 
REGION V (BICOL REGION)*,PH050000000,Camarines Sur*,PH051700000," 22,874 "," 24,271 ",28.5, 21.0 ,9.6, 8.7 ,2.7, 1.8 ,24.0,33.0, 17.9 , 24.0 , 106.5 , 88.3 , 17.2 , 9.1 ,18.3, 8.0 , 76.4 , 136.5 , 75.2 , 101.5 
REGION V (BICOL REGION)*,PH050000000,Catanduanes*,PH052000000," 21,668 "," 24,380 ",33.6, 14.4 ,12.3, 8.7 ,4.1, 1.2 ,26.8,40.4, 12.3 , 16.4 , 19.3 , 8.2 , 37.6 , 9.2 ,7.3, 0.8 , 7.4 , 31.2 , 7.0 , 9.4 
