Region,Region code,Province,Province code,"Annual Per Capita Poverty Threshold 
REGION V (BICOL REGION)*,PH050000000,Masbate*,PH054100000," 20,406 "," 22,911 ",35.5, 25.8 ,11.0, 7.5 ,3.9, 1.9 ,29.1,42.0, 22.6 , 29.0 , 67.2 , 51.1 , 23.9 , 8.2 ,16.1, 4.2 , 40.8 , 93.6 , 44.1 , 58.0 
REGION V (BICOL REGION)*,PH050000000,Sorsogon*,PH056200000," 23,268 "," 26,069 ",46.2, 19.6 ,10.5, 8.1 ,4.9, 1.6 ,38.2,54.2, 17.0 , 22.2 , 87.2 , 34.4 , 23.6 , 8.8 ,20.6, 3.0 , 53.3 , 121.0 , 29.4 , 39.3 
REGION VI (WESTERN VISAYAS)*,PH060000000,Aklan c/,PH060400000," 22,184 "," 23,745 ",12.0, 8.8 ,29.8, 14.0 ,3.6, 1.2 ,6.1,17.8, 6.7 , 10.8 , 12.8 , 12.6 , 42.0 , 14.3 ,5.4, 1.8 , 4.0 , 21.7 , 9.6 , 15.6 
REGION VI (WESTERN VISAYAS)*,PH060000000,Antique c/,PH060600000," 20,672 "," 24,023 ",18.4, 12.9 ,30.4, 10.5 ,5.6, 1.4 ,9.2,27.6, 10.7 , 15.2 , 20.7 , 17.8 , 44.2 , 10.3 ,9.2, 1.8 , 5.7 , 35.8 , 14.8 , 20.8 
REGION VI (WESTERN VISAYAS)*,PH060000000,Capiz c/,PH061900000," 20,866 "," 22,669 ",7.0, 4.1 ,43.4, 15.1 ,3.0, 0.6 ,2.0,12.0, 3.1 , 5.1 , 14.2 , 7.9 , 49.5 , 15.2 ,7.0, 1.2 , 2.6 , 25.8 , 5.9 , 9.9 
REGION VI (WESTERN VISAYAS)*,PH060000000,"Guimarasa/, c/",PH067900000," 23,327 "," 25,899 ",4.8, 6.8 ,81.5, 18.8 ,3.9, 1.3 ,0.0,11.3, 4.7 , 8.9 , 1.6 , 3.0 , 63.8 , 19.7 ,1.0, 0.6 ,0.0, 3.3 , 2.0 , 3.9 
REGION VI (WESTERN VISAYAS)*,PH060000000,Iloilo*,PH063000000," 22,898 "," 26,113 ",16.4, 12.1 ,12.3, 9.3 ,2.0, 1.1 ,13.1,19.8, 10.2 , 13.9 , 97.2 , 69.0 , 17.7 , 9.6 ,17.2, 6.6 , 68.8 , 125.5 , 58.1 , 79.9 
REGION VI (WESTERN VISAYAS)*,PH060000000,Negros Occidental*,PH064500000," 21,577 "," 23,692 ",25.5, 14.5 ,9.8, 10.5 ,2.5, 1.5 ,21.3,29.6, 12.0 , 17.0 , 170.6 , 108.1 , 14.5 , 11.4 ,24.7, 12.3 , 130.0 , 211.2 , 87.9 , 128.3 
REGION VII (CENTRAL VISAYAS)*,PH070000000,Bohol*,PH071200000," 22,634 "," 26,108 ",25.2, 15.5 ,12.6, 10.0 ,3.2, 1.5 ,19.9,30.4, 12.9 , 18.0 , 71.1 , 47.4 , 21.7 , 9.9 ,15.4, 4.7 , 45.7 , 96.5 , 39.6 , 55.1 
REGION VII (CENTRAL VISAYAS)*,PH070000000,Cebu*,PH072200000," 23,061 "," 25,914 ",20.0, 11.3 ,7.8, 9.6 ,1.6, 1.1 ,17.4,22.6, 9.5 , 13.1 , 203.9 , 133.9 , 12.2 , 9.7 ,24.9, 13.0 , 163.0 , 244.9 , 112.5 , 155.4 
REGION VII (CENTRAL VISAYAS)*,PH070000000,Negros Oriental*,PH074600000," 22,077 "," 25,113 ",36.3, 19.4 ,10.9, 9.6 ,3.9, 1.9 ,29.8,42.8, 16.3 , 22.5 , 131.7 , 63.1 , 19.5 , 10.6 ,25.7, 6.7 , 89.4 , 174.0 , 52.1 , 74.2 
REGION VII (CENTRAL VISAYAS)*,PH070000000,"Siquijor* a/, b/ ",PH076100000," 21,563 "," 25,649 ",47.0, 7.2 ,9.9, 20.2 ,4.6, 1.5 ,39.4,54.6, 4.8 , 9.6 , 16.5 , 1.7 , 51.9 , 20.7 ,8.5, 0.4 , 2.4 , 30.5 , 1.1 , 2.3 
REGION VIII (EASTERN VISAYAS)*,PH080000000,Biliran c/,PH087800000," 21,372 "," 24,216 ",17.4, 13.7 ,22.1, 9.6 ,3.9, 1.3 ,11.1,23.8, 11.5 , 15.9 , 8.3 , 5.6 , 40.5 , 9.9 ,3.3, 0.6 , 2.8 , 13.8 , 4.7 , 6.5 
REGION VIII (EASTERN VISAYAS)*,PH080000000,Eastern Samar,PH082600000," 25,358 "," 29,070 ",42.4,40.9,17.2,5.2,7.3, 2.1 ,30.4,54.3, 37.4 , 44.4 , 43.3 , 48.0 , 31.3 , 6.6 ,13.6, 3.1 , 21.0 , 65.7 , 42.8 , 53.1 
REGION VIII (EASTERN VISAYAS)*,PH080000000,Leyte,PH083700000," 21,412 "," 23,574 ",25.1,21.7,9.4,6.9,2.4, 1.5 ,21.2,29.0, 19.2 , 24.1 , 119.8 , 107.0 , 15.4 , 8.0 ,18.5, 8.6 , 89.4 , 150.2 , 92.9 , 121.2 
REGION VIII (EASTERN VISAYAS)*,PH080000000,Northern Samar*,PH084800000," 22,775 "," 25,971 ",51.8,27.6,11.2,7.3,5.8, 2.0 ,42.3,61.4, 24.3 , 30.9 , 62.3 , 37.1 , 27.5 , 7.9 ,17.1, 2.9 , 34.2 , 90.5 , 32.3 , 41.9 
REGION VIII (EASTERN VISAYAS)*,PH080000000,Southern Leyte*,PH086400000," 23,968 "," 25,756 ",32.7, 17.3 ,13.6, 8.5 ,4.4, 1.5 ,25.4,40.0, 14.9 , 19.8 , 29.6 , 16.4 , 32.0 , 8.7 ,9.5, 1.4 , 14.0 , 45.2 , 14.0 , 18.7 
REGION VIII (EASTERN VISAYAS)*,PH080000000,Western Samar*,PH086000000," 21,298 "," 23,131 ",41.8, 22.2 ,13.9, 8.8 ,5.8, 2.0 ,32.3,51.4, 19.0 , 25.4 , 62.4 , 39.2 , 26.0 , 9.7 ,16.2, 3.8 , 35.7 , 89.1 , 33.0 , 45.4 
REGION IX (ZAMBOANGA PENINSULA)*,PH090000000,Zamboanga del Norte*,PH097200000," 24,377 "," 28,523 ",50.9, 36.9 ,8.0, 7.3 ,4.1, 2.7 ,44.2,57.7, 32.5 , 41.4 , 119.2 , 87.2 , 17.8 , 7.5 ,21.2, 6.6 , 84.4 , 154.1 , 76.4 , 98.0 
REGION IX (ZAMBOANGA PENINSULA)*,PH090000000,Zamboanga del Sur,PH097300000," 20,444 "," 23,977 ",18.9, 17.4 ,12.3, 7.5 ,2.3, 1.3 ,15.1,22.7, 15.3 , 19.6 , 78.3 , 74.2 , 18.1 , 8.2 ,14.1, 6.1 , 55.0 , 101.5 , 64.2 , 84.2 
REGION IX (ZAMBOANGA PENINSULA)*,PH090000000,Zamboanga Sibugay,PH098300000," 21,331 "," 23,054 ",27.6, 27.1 ,11.1, 7.9 ,3.1, 2.1 ,22.6,32.6, 23.6 , 30.6 , 32.4 , 41.4 , 25.7 , 8.4 ,8.3, 3.5 , 18.7 , 46.1 , 35.7 , 47.1 
REGION IX (ZAMBOANGA PENINSULA)*,PH090000000,"Isabela City* a/, c/",PH099700000," 22,544 "," 25,870 ",22.2, 41.6 ,45.2, 8.5 ,10.1, 3.5 ,5.7,38.8, 35.8 , 47.4 , 7.4 , 10.2 , 70.2 , 12.5 ,5.2, 1.3 ,0.0, 16.0 , 8.1 , 12.4 
REGION X (NORTHERN MINDANAO)*,PH100000000,Bukidnon*,PH101300000," 23,993 "," 25,624 ",47.6, 22.3 ,6.7, 7.3 ,3.2, 1.6 ,42.4,52.8, 19.6 , 25.0 , 139.6 , 73.4 , 17.9 , 7.7 ,25.0, 5.7 , 98.4 , 180.8 , 64.1 , 82.8 
REGION X (NORTHERN MINDANAO)*,PH100000000,"Camiguina/, c/",PH101800000," 23,908 "," 26,042 ",33.9, 17.9 ,29.5, 9.9 ,10.0, 1.8 ,17.4,50.3, 15.0 , 20.9 , 8.1 , 3.8 , 54.0 , 9.5 ,4.4, 0.4 , 0.9 , 15.2 , 3.2 , 4.4 
REGION X (NORTHERN MINDANAO)*,PH100000000,Lanao del Norte*,PH103500000," 22,485 "," 24,450 ",38.1, 19.0 ,14.3, 6.9 ,5.4, 1.3 ,29.2,47.1, 16.9 , 21.2 , 78.2 , 44.3 , 24.7 , 7.1 ,19.3, 3.1 , 46.4 , 110.0 , 39.1 , 49.4 
REGION X (NORTHERN MINDANAO)*,PH100000000,Misamis Occidental*,PH104200000," 22,261 "," 24,505 ",36.8, 19.5 ,10.3, 8.7 ,3.8, 1.7 ,30.5,43.1, 16.7 , 22.3 , 45.5 , 27.3 , 26.0 , 9.4 ,11.8, 2.6 , 26.0 , 64.9 , 23.1 , 31.5 
REGION X (NORTHERN MINDANAO)*,PH100000000,Misamis Oriental*,PH104300000," 22,117 "," 24,118 ",16.5, 11.4 ,12.6, 7.4 ,2.1, 0.8 ,13.1,19.9, 10.1 , 12.8 , 65.4 , 45.4 , 20.5 , 7.9 ,13.4, 3.6 , 43.4 , 87.5 , 39.5 , 51.3 
REGION XI (DAVAO REGION)*,PH110000000,Davao del Norte*,PH112300000," 23,807 "," 27,034 ",24.3,10.3,16.6,13.3,4.0, 1.4 ,17.7,31.0, 8.0 , 12.5 , 50.0 , 25.0 , 22.9 , 14.4 ,11.5, 3.6 , 31.1 , 68.8 , 19.1 , 30.9 
REGION XI (DAVAO REGION)*,PH110000000,Davao del Sur*,PH112400000," 23,215 "," 25,807 ",14.8,8.1,12.8,14.3,1.9, 1.2 ,11.7,17.9, 6.2 , 10.0 , 104.0 , 51.7 , 13.4 , 15.7 ,14.0, 8.1 , 81.0 , 127.1 , 38.4 , 65.1 
REGION XI (DAVAO REGION)*,PH110000000,Davao Oriental,PH112500000," 22,889 "," 26,347 ",22.5,27.7,16.2,6.7,3.6, 1.8 ,16.5,28.5, 24.7 , 30.7 , 27.5 , 21.6 , 29.1 , 7.6 ,8.0, 1.6 , 14.4 , 40.7 , 18.9 , 24.2 
REGION XI (DAVAO REGION)*,PH110000000,Compostela Valley,PH118200000," 22,092 "," 25,867 ",20.8,18.6,12.7,8.4,2.6, 1.6 ,16.4,25.2, 16.0 , 21.1 , 30.5 , 33.2 , 24.6 , 9.5 ,7.5, 3.2 , 18.2 , 42.8 , 28.0 , 38.4 
REGION XI (DAVAO REGION)*,PH110000000,Davao Occidentald/,PH118600000,," 25,356 ",,31.9,,6.8,, 2.2 ,,, 28.3 , 35.4 ,, 47.0 ,, 7.2 ,, 3.4 ,,, 41.4 , 52.6 
REGION XII (SOCCSKSARGEN)*,PH120000000,North Cotabato*,PH124700000," 21,237 "," 25,020 ",36.5, 23.6 ,9.1, 10.6 ,3.3,2.5,31.1,42.0,19.5,27.7, 115.2 , 83.1 , 20.2 , 10.8 ,23.3,9.0, 76.8 , 153.5 , 68.3 , 97.9 
REGION XII (SOCCSKSARGEN)*,PH120000000,Sarangani,PH128000000," 20,037 "," 23,282 ",45.2, 36.1 ,12.0, 9.0 ,5.4, 3.3 ,36.3,54.2, 30.7 , 41.4 , 47.0 , 48.3 , 27.8 , 10.3 ,13.1, 5.0 , 25.5 , 68.4 , 40.1 , 56.5 
REGION XII (SOCCSKSARGEN)*,PH120000000,South Cotabato*,PH126300000," 21,356 "," 25,240 ",18.3, 13.7 ,12.8, 10.9 ,2.3, 1.5 ,14.5,22.1, 11.3 , 16.2 , 74.5 , 54.0 , 18.0 , 11.4 ,13.4, 6.2 , 52.4 , 96.6 , 43.9 , 64.2 
REGION XII (SOCCSKSARGEN)*,PH120000000,Sultan Kudarat*,PH126500000," 21,212 "," 23,775 ",41.2, 24.3 ,18.1, 8.2 ,7.5, 2.0 ,28.9,53.5, 21.0 , 27.6 , 74.9 , 46.5 , 29.5 , 9.3 ,22.1, 4.3 , 38.6 , 111.3 , 39.4 , 53.6 
REGION XII (SOCCSKSARGEN)*,PH120000000,"Cotabato City a/ ,c/",PH129800000," 25,581 "," 30,349 ",38.5, 35.2 ,22.4, 6.8 ,8.6, 2.4 ,24.3,52.7, 31.3 , 39.1 , 16.4 , 20.9 , 41.0 , 9.7 ,6.7, 2.0 , 5.3 , 27.5 , 17.5 , 24.2 
REGION XIII (Caraga)*,PH160000000,Agusan del Norte*,PH160200000," 20,566 "," 23,775 ",25.8, 18.9 ,14.4, 6.2 ,3.7, 1.2 ,19.6,31.9, 17.0 , 20.9 , 41.6 , 31.6 , 22.3 , 7.4 ,9.3, 2.4 , 26.3 , 56.9 , 27.7 , 35.5 
REGION XIII (Caraga)*,PH160000000,Agusan del Sur,PH160300000," 23,108 "," 24,655 ",37.5, 30.6 ,10.3, 7.1 ,3.9, 2.2 ,31.1,43.8, 27.0 , 34.1 , 51.2 , 50.5 , 20.0 , 7.9 ,10.2, 4.0 , 34.3 , 68.0 , 44.0 , 57.0 
REGION XIII (Caraga)*,PH160000000,Surigao Del Norte,PH166700000," 24,662 "," 28,293 ",28.8, 27.7 ,12.0, 6.5 ,3.5, 1.8 ,23.1,34.5, 24.7 , 30.6 , 32.8 , 32.8 , 28.4 , 6.9 ,9.3, 2.3 , 17.5 , 48.1 , 29.0 , 36.5 
REGION XIII (Caraga)*,PH160000000,Surigao Del Sur*,PH166800000," 22,859 "," 24,873 ",32.3, 19.2 ,10.5, 9.0 ,3.4, 1.7 ,26.7,37.8, 16.3 , 22.1 , 42.9 , 26.6 , 21.0 , 9.8 ,9.0, 2.6 , 28.1 , 57.7 , 22.4 , 30.9 
REGION XIII (Caraga)*,PH160000000,Dinagat Islands c/,PH168500000," 24,257 "," 26,409 ",34.6, 26.5 ,21.4, 10.2 ,7.4, 2.7 ,22.4,46.8, 22.1 , 30.9 , 10.2 , 7.8 , 47.9 , 10.4 ,4.9, 0.8 , 2.2 , 18.3 , 6.5 , 9.2 
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,Basilan*,PH150700000," 21,472 "," 26,951 ",35.6, 66.3 ,18.1, 3.4 ,6.5, 2.2 ,25.0,46.3, 62.7 , 70.0 , 14.1 , 42.0 , 41.3 , 7.6 ,5.8, 3.2 , 4.5 , 23.7 , 36.7 , 47.2 
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,Lanao del Sur*,PH153600000," 24,421 "," 29,224 ",72.4, 64.2 ,5.6, 3.7 ,4.1, 2.4 ,65.7,79.2, 60.3 , 68.1 , 120.2 , 109.1 , 18.9 , 6.5 ,22.8, 7.1 , 82.7 , 157.6 , 97.4 , 120.9 
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,Maguindanao,PH153800000," 20,399 "," 25,368 ",45.7, 40.6 ,8.7, 7.4 ,4.0, 3.0 ,39.2,52.3, 35.7 , 45.6 , 81.1 , 84.6 , 20.1 , 8.0 ,16.3, 6.8 , 54.3 , 108.0 , 73.4 , 95.7 
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,Sulu*,PH156600000," 23,115 "," 29,150 ",63.8, 75.3 ,8.5, 2.5 ,5.4, 1.9 ,54.8,72.7, 72.2 , 78.4 , 107.9 , 110.0 , 22.8 , 8.4 ,24.6, 9.2 , 67.3 , 148.4 , 94.8 , 125.1 
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,Tawi-tawi c/,PH157000000," 17,666 "," 21,264 ",15.2, 15.1 ,30.2, 9.0 ,4.6, 1.4 ,7.6,22.7, 12.8 , 17.3 , 10.4 , 10.5 , 39.5 , 10.5 ,4.1, 1.1 , 3.6 , 17.1 , 8.7 , 12.3 
